,X,Y,Z,"relatedness(Y,Z)","relatedness(X,Z)",surprisal(Z),ambiguity(Z),"dissimilarity(x,y)",Score
2330,boys,illnesses,other,3.01814994538652e-07,1.6096799708728103e-06,0.0008771792458573356,0.39297630214408635,0.9195481806338635,3.9187105813263997e-16
605,boys,salt,little,6.099040232230987e-07,6.099040232230987e-07,0.0010635558089894933,0.19058920097091725,0.9816693054799893,3.883725192432927e-16
1103,boys,park,local,6.088302195697458e-07,8.697574565282084e-07,0.0007583452150504435,0.271790925074079,0.9623560245349868,3.8645335470613697e-16
2489,boys,women,old,3.456035948115092e-06,5.7600599135251535e-06,0.005022220667428107,0.9999799373367964,0.003860333967650714,3.85945446288793e-16
46,boys,Boston,South,1.6321910174172194e-06,2.880337089559799e-07,0.0008371260413675078,0.214304266590082,0.976766594708547,3.8441112762303096e-16
2256,boys,Soviet,other,2.994697742189541e-07,1.5971721291677548e-06,0.0008703632207140307,0.3899227228798858,0.9208471711674848,3.8334765163906214e-16
2317,boys,leagues,other,7.668678958983683e-07,4.089962111457963e-06,0.002228784569251033,0.9984954870244629,0.05478863836425073,3.829997065766016e-16
620,boys,weird,little,6.844265974281116e-07,5.703554978567596e-07,0.0009945907549994296,0.1782306632958978,0.9839882323735079,3.820382378357807e-16
3200,boys,talent,senior,9.598845516943301e-07,8.318999448017529e-06,0.0027897580385374443,0.9998492810118201,0.017135706583197907,3.8173207447572355e-16
2060,boys,campaigns,other,2.9893048013772537e-07,1.5942958940678686e-06,0.0008687958447253373,0.3892205384369511,0.9211441893916493,3.8140332894785054e-16
251,boys,voice,small,7.154299117701396e-07,4.2925794706208374e-07,0.0012475727485234851,0.17197310502723734,0.9851008550949653,3.774261732295922e-16
1305,boys,museum,local,4.176379058311147e-07,1.044094764577787e-06,0.0009103506533158472,0.32626967414839964,0.9452762934674288,3.752384229853104e-16
1949,boys,stars,other,1.7915815865347089e-06,4.095043626365049e-06,0.00223155369075013,0.9997360534560584,0.022865772854890852,3.743590602323457e-16
2280,boys,nationals,other,2.9680423587458467e-07,1.5829559246644513e-06,0.00086261624009005,0.3864520755603424,0.9223090854945168,3.737946097168348e-16
305,boys,dining,small,6.144275483186458e-07,4.6082066123898445e-07,0.0013393049630253686,0.18461803798011236,0.9828094354013905,3.7269315598390333e-16
994,boys,folk,older,5.177108222834536e-07,6.47138527854317e-07,0.0011284856539937995,0.1838405719960808,0.9829554265619554,3.716330822141922e-16
919,boys,men,Young,3.5839767736503983e-06,3.5839767736503983e-06,0.007812211372118195,0.999963055631129,0.0035856241636792797,3.598065990360441e-16
2477,boys,home,old,9.743785526530872e-07,6.49585701768725e-07,0.0005663765283115113,0.11277185985935871,0.9936207459791276,3.5619684687148447e-16
183,boys,hand,small,3.3279561785640755e-06,2.495967133923057e-06,0.007254147765474705,0.9999563689023595,0.005885372927850958,3.546311222805829e-16
9,boys,East,South,3.5798875982921983e-06,1.8516659991166546e-07,0.0005381584792258583,0.13776857068181972,0.9904643008735297,3.5333044240539564e-16
1327,boys,actors,local,1.2794246176952559e-06,3.1985615442381404e-06,0.0027888393757492117,0.9995200322685176,0.03085332165278042,3.521233644273927e-16
1941,boys,readers,other,1.0233095567216648e-06,4.093238226886659e-06,0.0022305698560863576,0.9992952955266883,0.03746914568740477,3.5007707474726114e-16
3125,boys,point,senior,3.405254452269956e-07,1.770732315180377e-06,0.0005938111597723078,0.2128219196623951,0.977090823770374,3.498531369969694e-16
469,boys,interest,little,1.4258908991866262e-06,3.7523444715437535e-07,0.0006543370117399853,0.11725719250380538,0.9931013657462296,3.4768348574773115e-16
98,boys,Pasadena,South,1.182388751940334e-06,3.224696596200911e-07,0.0009372088794653913,0.23992547314314017,0.9707908574842754,3.4690552851482895e-16
2525,boys,Christmas,old,4.648065827773924e-07,9.296131655547848e-07,0.0008105336616030528,0.16138625795474118,0.9868909862682246,3.456326603044362e-16
1573,boys,athletes,junior,1.3436345907421369e-06,2.6872691814842737e-06,0.0039050689937278073,0.9996976623943187,0.024276207085587,3.422960536811805e-16
1336,boys,departments,local,9.592595334506865e-07,3.1975317781689553e-06,0.002787941518346178,0.9991982401752704,0.03993875563395212,3.4153025499014383e-16
1947,boys,yard,other,4.009134683954904e-07,1.2829230988655692e-06,0.0006991163067933683,0.313204105443429,0.9496855793197897,3.414920097259422e-16
1047,boys,players,local,4.799975815166393e-06,3.199983876777595e-06,0.0027900795135225765,0.9999644976464915,0.007951029469718174,3.4074287442301127e-16
222,boys,victory,small,5.950829715880218e-07,4.463122286910164e-07,0.0012971384167924616,0.1788055417609301,0.9838835783094232,3.389583549320922e-16
285,boys,donations,small,1.0910529057304378e-06,3.2731587171913134e-07,0.0009512936557396741,0.13113217162196125,0.9913644378354469,3.3679125909908886e-16
1183,boys,prison,local,4.65509983279967e-07,9.31019966559934e-07,0.0008117602573657859,0.2909348762398977,0.9567425143848665,3.365974737719006e-16
2698,boys,Museum,High,3.6220186455369404e-07,1.1771560597995058e-06,0.0007895133545708625,0.07860044063283253,0.9969058869318961,3.3558177386281786e-16
1050,boys,election,local,9.160755114310899e-07,6.543396510222071e-07,0.0005705215168274609,0.204474911630962,0.9788716386827447,3.3475901830959303e-16
2706,boys,Ridge,High,2.974111105643598e-07,1.2887814791122258e-06,0.0008643800288094294,0.08605383397924987,0.9962901136229788,3.3008593533170753e-16
1354,boys,telephone,local,3.3061517189424115e-07,1.1020505729808039e-06,0.0009608825684571607,0.3443803125350464,0.9388297380471229,3.28686189556578e-16
82,boys,Sound,South,1.1534833095550969e-06,3.1458635715139e-07,0.0009142972632783603,0.23406009939926023,0.9722216999883788,3.225551121228998e-16
2597,boys,tradition,old,3.916114774776586e-07,9.790286936941468e-07,0.0008536192701625471,0.1699650813479205,0.9854497158431903,3.2251469785497625e-16
1158,boys,primary,local,5.693761428928806e-07,8.133944898469723e-07,0.000709202105361706,0.2541780345616355,0.967157186696026,3.1766368650352835e-16
2821,boys,statement,big,3.1148474025122677e-07,1.4795525161933271e-06,0.0006789621651351923,0.07157059999542734,0.997435305282697,3.121026604517779e-16
2862,boys,afternoon,big,2.568726854997873e-07,1.6268603414986526e-06,0.0007465612796755725,0.07869634195168389,0.9968983540998384,3.1101729434788953e-16
2135,boys,trash,other,2.781566252267105e-07,1.4835020012091225e-06,0.000808419804057616,0.36217207221781195,0.9321109035734956,3.109439257378664e-16
3147,boys,teams,senior,9.59932021122965e-07,8.319410849732363e-06,0.0027898960011912706,0.9998987268269516,0.013955375308809347,3.1092997096012765e-16
2643,boys,Soviet,old,3.1960054821948906e-07,1.0653351607316303e-06,0.0009288702448044203,0.1849483865210579,0.9827477964982108,3.1080708215778006e-16
2601,boys,letters,old,3.865662743467108e-07,9.66415685866777e-07,0.0008426219351451963,0.16777538975335465,0.9858248873812736,3.1032764834650044e-16
1438,boys,artwork,local,3.234759271761287e-07,1.0782530905870957e-06,0.0009401334426312639,0.33694382583904503,0.9415242824148458,3.087334634318927e-16
1448,boys,sheriff,local,3.234759271761287e-07,1.0782530905870957e-06,0.0009401334426312639,0.33694382583904503,0.9415242824148458,3.087334634318927e-16
1399,boys,mountains,local,3.234759271761287e-07,1.0782530905870957e-06,0.0009401334426312639,0.33694382583904503,0.9415242824148458,3.087334634318927e-16
2545,boys,rules,old,6.094192924510285e-07,7.617741155637857e-07,0.0006641940820985013,0.13224842168005713,0.9912163809221494,3.056369679202341e-16
892,boys,joke,bad,6.98214705475144e-07,4.987247896251029e-07,0.0008696805184031664,0.09167455817520435,0.9957886417500658,3.015621681991476e-16
2165,boys,technologies,other,3.3008408294253886e-07,1.3203363317701555e-06,0.0007195042795694321,0.3223379172471056,0.9466243972223289,2.9683850203896724e-16
1010,boys,support,local,7.028692750047117e-07,7.028692750047117e-07,0.0006128347017954083,0.21963995712347437,0.9755808083738828,2.9536274517378954e-16
1643,boys,women,other,1.868849526073979e-05,4.096108550299133e-06,0.0022321340105592217,0.9999960367305313,0.0017157316079707144,2.9316722009503954e-16
1037,boys,kids,local,3.839961938260352e-06,3.1999682818836268e-06,0.0027900659162683867,0.9999596243905898,0.008541960888939467,2.9284960030013883e-16
794,boys,job,bad,6.228814909048987e-07,5.190679090874156e-07,0.0009051550226747926,0.09541398827254285,0.9954372664993283,2.9131742794908963e-16
2482,boys,world,old,7.404550189178165e-07,6.731409262889241e-07,0.0005869144284700627,0.11686118397981693,0.993148085236682,2.9053166500900786e-16
2993,boys,blocks,big,2.504202464145589e-07,1.5859948939588732e-06,0.0007278082496633537,0.07671955196451352,0.9970524462830118,2.882081121758092e-16
2669,boys,standby,old,3.769667780919874e-07,9.424169452299686e-07,0.0008216973314035898,0.16360906865280364,0.9865249097042748,2.8798249917153043e-16
407,boys,fraction,small,1.035237609677751e-06,3.105712829033253e-07,0.0009026280623946792,0.1244238067547127,0.9922287546599718,2.879532453013298e-16
397,boys,streams,small,4.6484603610317825e-07,4.6484603610317825e-07,0.0013510041010786782,0.18623071916407627,0.9825051114508858,2.8682021016197825e-16
332,boys,studio,small,8.149028011814138e-07,3.492440576491774e-07,0.001015024583444374,0.13991723488710142,0.9901626821416049,2.8603419212665173e-16
558,boys,rock,little,3.918624655103389e-07,6.531041091838982e-07,0.0011388884853172363,0.20408881656884875,0.9789517137652729,2.853373056039581e-16
771,boys,walnut,black,6.656649208233182e-07,4.4377661388221204e-07,0.0009673267793305463,0.07879316311637904,0.9968905164181159,2.8486609261186585e-16
1725,boys,black,other,3.07192950818071e-06,4.095906010907613e-06,0.0022320236387126905,0.9999465901432854,0.010091328211854525,2.834055489049135e-16
1309,boys,towns,local,9.595086340948476e-07,3.198362113649492e-06,0.00278866549137317,0.9994577121081443,0.03281013625666379,2.80789572645935e-16
1446,boys,legend,local,3.120223779672105e-07,1.040074593224035e-06,0.0009068454488626769,0.32501340887238345,0.9457089730373216,2.783178222026782e-16
541,boys,progress,little,1.0266422796712268e-06,3.9486241525816416e-07,0.0006885644290066016,0.12339074567798303,0.9923579242182976,2.769987879189182e-16
2116,boys,colors,other,2.657927455224113e-07,1.4175613094528597e-06,0.0007724860735566977,0.3460737609534006,0.9382069895512154,2.73070192938967e-16
1587,boys,mining,junior,3.64979882654265e-07,7.2995976530853e-07,0.0010607583586400198,0.27155413981184506,0.9624225807523882,2.7198823373673745e-16
2065,boys,sons,other,1.2796895711491339e-06,4.095006627677228e-06,0.002231533528679615,0.9997270208484674,0.023257343467206818,2.719711031214936e-16
2893,boys,concern,big,2.973317334000782e-07,1.4123257336503717e-06,0.0006481119983916188,0.06831862947751653,0.9976633424232185,2.7152524340833223e-16
2244,boys,dancers,other,7.674484811837313e-07,4.093058566313233e-06,0.002230471951826406,0.9992514344182298,0.03862118318539937,2.705948524520337e-16
2861,boys,drug,big,2.4492783994249055e-07,1.5512096529691068e-06,0.0007118454080077385,0.07503688065587455,0.9971805051318868,2.69692033756858e-16
1995,boys,professionals,other,2.559903148961371e-06,4.095845038338193e-06,0.002231990412311524,0.9999317047155628,0.011471883023222239,2.684689637335167e-16
712,boys,tie,black,7.894507707752916e-07,3.947253853876458e-07,0.0008604068439451063,0.07008404837952865,0.9975407188992437,2.6745738807691394e-16
123,boys,Bronx,South,1.0161539103877323e-06,3.0484617311631967e-07,0.00088598890404838,0.22681315943638528,0.9739378859706718,2.6730050747011063e-16
1353,boys,campaigns,local,3.0743124956002544e-07,1.0247708318667515e-06,0.0008935020344309164,0.3202311291400405,0.9473390235721658,2.666709690004446e-16
913,boys,karma,bad,4.610990667413944e-07,5.763738334267431e-07,0.0010050855796147487,0.10594784462762527,0.9943711802044514,2.656134544721388e-16
1593,boys,Max,junior,3.61744134463369e-07,7.23488268926738e-07,0.0010513541500710819,0.26914666241819696,0.9630986287826092,2.6500421976225477e-16
1602,boys,Erica,junior,3.61744134463369e-07,7.23488268926738e-07,0.0010513541500710819,0.26914666241819696,0.9630986287826092,2.6500421976225477e-16
1601,boys,miners,junior,3.61744134463369e-07,7.23488268926738e-07,0.0010513541500710819,0.26914666241819696,0.9630986287826092,2.6500421976225477e-16
1162,boys,agency,local,4.815370426007366e-07,8.025617376678943e-07,0.0006997569827942923,0.25079290263347437,0.9680405106853565,2.61787511616162e-16
2114,boys,weapon,other,2.6179069444140575e-07,1.3962170370208306e-06,0.0007608547225216538,0.3408629156897009,0.9401127027147272,2.614500924083851e-16
2700,boys,Class,High,2.748743508789086e-07,1.1911221871419373e-06,0.0007988803743102545,0.07953297948688756,0.9968319151003301,2.607319288405955e-16
1236,boys,brand,local,3.665960750416536e-07,9.164901876041342e-07,0.0007990916814723937,0.2863944586397059,0.9581114629895522,2.5723394385326344e-16
1548,boys,members,junior,1.3438075322922998e-06,2.6876150645845996e-06,0.0039055716219646226,0.9998263352229434,0.018222126548102797,2.5703235931027103e-16
643,boys,extras,little,4.5628439828546707e-07,5.70355497856834e-07,0.000994590754999559,0.178230663295921,0.983988232373636,2.546921585573197e-16
564,boys,advance,little,4.5628439828546707e-07,5.70355497856834e-07,0.000994590754999559,0.178230663295921,0.983988232373636,2.546921585573197e-16
649,boys,wiggle,little,4.5628439828546707e-07,5.70355497856834e-07,0.000994590754999559,0.178230663295921,0.983988232373636,2.546921585573197e-16
1521,boys,lads,local,9.596011900248701e-07,3.198670633416234e-06,0.002788934491066247,0.9995541215981429,0.029728434695035718,2.544899620904375e-16
1114,boys,citizens,local,5.440071375820175e-06,3.200041985776574e-06,0.0027901301790052304,0.9999826561554747,0.005186764115620335,2.519307841626282e-16
866,boys,choices,bad,8.876832953890786e-07,4.034924069950357e-07,0.0007036134817981811,0.07416913878719651,0.9972454280560442,2.5132148663974545e-16
12,boys,Texas,South,2.013042462735624e-06,2.0824577200713352e-07,0.0006052345726607116,0.15494005060114216,0.9879236885542991,2.506549328710666e-16
2610,boys,clothes,old,3.59734928425621e-07,8.993373210640527e-07,0.0007841360243895644,0.1561301950784555,0.9877361729300596,2.5057491357169175e-16
90,boys,Shore,South,1.8976596064728621e-06,2.108510673858736e-07,0.0006128064662939358,0.15687845537124756,0.9876177270102642,2.421621886391565e-16
232,boys,bank,small,4.370652240131571e-07,4.370652240131571e-07,0.0012702634081396855,0.17510092518356282,0.9845496698645285,2.389042761842464e-16
2105,boys,sanctions,other,2.5366270429053794e-07,1.3528677562162021e-06,0.0007372319589085589,0.33027991759103437,0.9438827429947025,2.3879991272924325e-16
1325,boys,tennis,local,2.949323678587285e-07,9.831078928624284e-07,0.0008571759412175468,0.30721185733236883,0.9516407620329997,2.3651932421935332e-16
415,boys,grains,small,6.111012742384566e-07,3.6666076454307395e-07,0.0010656435854653288,0.14689486962722073,0.9891515362574346,2.3618506612238563e-16
2002,boys,citizen,other,1.0237026187944921e-06,4.0948104751779686e-06,0.002231426637307114,0.9996791335135873,0.025231938785403894,2.36015679191846e-16
2534,boys,hands,old,3.5006576262199095e-07,8.751644065549775e-07,0.0007630595577100448,0.15193363637960003,0.9883904025615051,2.310607827098906e-16
3146,boys,position,senior,2.1076209616089213e-07,1.8266048333943985e-06,0.0006125478849992869,0.21953716198374448,0.9756039459175176,2.300650797497054e-16
2012,boys,formal,other,2.4956950513211817e-07,1.33103736070463e-06,0.000725335699889305,0.3249503935504086,0.9457307839008536,2.2787062455477926e-16
2596,boys,trail,old,2.8780089195208343e-07,9.593363065069448e-07,0.000836449394257205,0.16654636827876793,0.9860332689947945,2.27716371905342e-16
1272,boys,employment,local,3.514754738574328e-07,8.786886846435821e-07,0.0007661323907222142,0.2745818488348416,0.9615634255371326,2.275159345575216e-16
2529,boys,location,old,5.945620804861341e-07,6.606245338734824e-07,0.0005760013328401248,0.1146882653832782,0.993401364004021,2.247502307092756e-16
1588,boys,B,junior,4.753818459043971e-07,5.704582150852765e-07,0.0008289748951448162,0.21221757315707296,0.9772220906443909,2.1968534461744624e-16
1383,boys,franchise,local,2.861735089566776e-07,9.539116965222587e-07,0.0008317196538053988,0.298088323923855,0.9545379297763356,2.167243739711745e-16
